ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
838904253	838904253	GCF_000025965.1	GCF_000025965.1	100.000000	4524	4524	4393	0.971043	0.400000	0.500000
838904253	875374008	GCF_000025965.1	GCF_000429665.1	64.123625	4524	3744	1564	0.378326	0.400000	0.500000
838904253	404617734	GCF_000025965.1	GCF_000934545.1	63.759799	4524	2803	1393	0.380237	0.400000	0.500000
838904253	51221505	GCF_000025965.1	GCF_004217225.1	64.830865	4524	3154	1573	0.409742	0.400000	0.500000
838904253	111060468	GCF_000025965.1	GCF_008274805.1	64.153538	4524	3126	1611	0.421176	0.400000	0.500000
838904253	261101850	GCF_000025965.1	GCF_014197015.1	65.426940	4524	4266	1611	0.366553	0.400000	0.500000
838904253	100691268	GCF_000025965.1	GCF_016653115.1	64.462047	4524	3234	1544	0.398041	0.400000	0.500000
838904253	1023428887	GCF_000025965.1	GCF_900099695.1	62.933782	4524	4107	1375	0.318619	0.400000	0.500000
875374008	838904253	GCF_000429665.1	GCF_000025965.1	64.123625	3744	4524	1564	0.378326	0.400000	0.500000
875374008	875374008	GCF_000429665.1	GCF_000429665.1	100.000000	3744	3744	3737	0.998130	0.400000	0.500000
875374008	404617734	GCF_000429665.1	GCF_000934545.1	63.722689	3744	2803	1320	0.403238	0.400000	0.500000
875374008	51221505	GCF_000429665.1	GCF_004217225.1	68.707731	3744	3154	2063	0.598144	0.400000	0.500000
875374008	111060468	GCF_000429665.1	GCF_008274805.1	67.196844	3744	3126	1822	0.530422	0.400000	0.500000
875374008	261101850	GCF_000429665.1	GCF_014197015.1	62.545227	3744	4266	1676	0.418477	0.400000	0.500000
875374008	100691268	GCF_000429665.1	GCF_016653115.1	67.183063	3744	3234	1541	0.441674	0.400000	0.500000
875374008	1023428887	GCF_000429665.1	GCF_900099695.1	65.830192	3744	4107	1618	0.412177	0.400000	0.500000
404617734	838904253	GCF_000934545.1	GCF_000025965.1	63.759799	2803	4524	1393	0.380237	0.400000	0.500000
404617734	875374008	GCF_000934545.1	GCF_000429665.1	63.722689	2803	3744	1320	0.403238	0.400000	0.500000
404617734	404617734	GCF_000934545.1	GCF_000934545.1	100.000000	2803	2803	2786	0.993935	0.400000	0.500000
404617734	51221505	GCF_000934545.1	GCF_004217225.1	64.078741	2803	3154	1390	0.466678	0.400000	0.500000
404617734	111060468	GCF_000934545.1	GCF_008274805.1	63.651968	2803	3126	1372	0.462810	0.400000	0.500000
404617734	261101850	GCF_000934545.1	GCF_014197015.1	63.155435	2803	4266	1334	0.377423	0.400000	0.500000
404617734	100691268	GCF_000934545.1	GCF_016653115.1	63.250750	2803	3234	1333	0.441610	0.400000	0.500000
404617734	1023428887	GCF_000934545.1	GCF_900099695.1	62.885081	2803	4107	1240	0.358900	0.400000	0.500000
51221505	838904253	GCF_004217225.1	GCF_000025965.1	64.830865	3154	4524	1573	0.409742	0.400000	0.500000
51221505	875374008	GCF_004217225.1	GCF_000429665.1	68.707731	3154	3744	2063	0.598144	0.400000	0.500000
51221505	404617734	GCF_004217225.1	GCF_000934545.1	64.078741	3154	2803	1390	0.466678	0.400000	0.500000
51221505	51221505	GCF_004217225.1	GCF_004217225.1	100.000000	3154	3154	3153	0.999683	0.400000	0.500000
51221505	111060468	GCF_004217225.1	GCF_008274805.1	70.133100	3154	3126	2074	0.660510	0.400000	0.500000
51221505	261101850	GCF_004217225.1	GCF_014197015.1	63.159924	3154	4266	1718	0.463073	0.400000	0.500000
51221505	100691268	GCF_004217225.1	GCF_016653115.1	68.324875	3154	3234	1598	0.500313	0.400000	0.500000
51221505	1023428887	GCF_004217225.1	GCF_900099695.1	66.452412	3154	4107	1679	0.462471	0.400000	0.500000
111060468	838904253	GCF_008274805.1	GCF_000025965.1	64.153538	3126	4524	1611	0.421176	0.400000	0.500000
111060468	875374008	GCF_008274805.1	GCF_000429665.1	67.196844	3126	3744	1822	0.530422	0.400000	0.500000
111060468	404617734	GCF_008274805.1	GCF_000934545.1	63.651968	3126	2803	1372	0.462810	0.400000	0.500000
111060468	51221505	GCF_008274805.1	GCF_004217225.1	70.133100	3126	3154	2074	0.660510	0.400000	0.500000
111060468	111060468	GCF_008274805.1	GCF_008274805.1	100.000000	3126	3126	3123	0.999040	0.400000	0.500000
111060468	261101850	GCF_008274805.1	GCF_014197015.1	62.964082	3126	4266	1683	0.455357	0.400000	0.500000
111060468	100691268	GCF_008274805.1	GCF_016653115.1	67.096094	3126	3234	1536	0.483019	0.400000	0.500000
111060468	1023428887	GCF_008274805.1	GCF_900099695.1	65.582018	3126	4107	1571	0.434398	0.400000	0.500000
261101850	838904253	GCF_014197015.1	GCF_000025965.1	65.426940	4266	4524	1611	0.366553	0.400000	0.500000
261101850	875374008	GCF_014197015.1	GCF_000429665.1	62.545227	4266	3744	1676	0.418477	0.400000	0.500000
261101850	404617734	GCF_014197015.1	GCF_000934545.1	63.155435	4266	2803	1334	0.377423	0.400000	0.500000
261101850	51221505	GCF_014197015.1	GCF_004217225.1	63.159924	4266	3154	1718	0.463073	0.400000	0.500000
261101850	111060468	GCF_014197015.1	GCF_008274805.1	62.964082	4266	3126	1683	0.455357	0.400000	0.500000
261101850	261101850	GCF_014197015.1	GCF_014197015.1	100.000000	4266	4266	4260	0.998594	0.400000	0.500000
261101850	100691268	GCF_014197015.1	GCF_016653115.1	62.931742	4266	3234	1487	0.396533	0.400000	0.500000
261101850	1023428887	GCF_014197015.1	GCF_900099695.1	61.887145	4266	4107	1513	0.361400	0.400000	0.500000
100691268	838904253	GCF_016653115.1	GCF_000025965.1	64.462047	3234	4524	1544	0.398041	0.400000	0.500000
100691268	875374008	GCF_016653115.1	GCF_000429665.1	67.183063	3234	3744	1541	0.441674	0.400000	0.500000
100691268	404617734	GCF_016653115.1	GCF_000934545.1	63.250750	3234	2803	1333	0.441610	0.400000	0.500000
100691268	51221505	GCF_016653115.1	GCF_004217225.1	68.324875	3234	3154	1598	0.500313	0.400000	0.500000
100691268	111060468	GCF_016653115.1	GCF_008274805.1	67.096094	3234	3126	1536	0.483019	0.400000	0.500000
100691268	261101850	GCF_016653115.1	GCF_014197015.1	62.931742	3234	4266	1487	0.396533	0.400000	0.500000
100691268	100691268	GCF_016653115.1	GCF_016653115.1	100.000000	3234	3234	3228	0.998145	0.400000	0.500000
100691268	1023428887	GCF_016653115.1	GCF_900099695.1	67.990921	3234	4107	1509	0.411116	0.400000	0.500000
1023428887	838904253	GCF_900099695.1	GCF_000025965.1	62.933782	4107	4524	1375	0.318619	0.400000	0.500000
1023428887	875374008	GCF_900099695.1	GCF_000429665.1	65.830192	4107	3744	1618	0.412177	0.400000	0.500000
1023428887	404617734	GCF_900099695.1	GCF_000934545.1	62.885081	4107	2803	1240	0.358900	0.400000	0.500000
1023428887	51221505	GCF_900099695.1	GCF_004217225.1	66.452412	4107	3154	1679	0.462471	0.400000	0.500000
1023428887	111060468	GCF_900099695.1	GCF_008274805.1	65.582018	4107	3126	1571	0.434398	0.400000	0.500000
1023428887	261101850	GCF_900099695.1	GCF_014197015.1	61.887145	4107	4266	1513	0.361400	0.400000	0.500000
1023428887	100691268	GCF_900099695.1	GCF_016653115.1	67.990921	4107	3234	1509	0.411116	0.400000	0.500000
1023428887	1023428887	GCF_900099695.1	GCF_900099695.1	100.000000	4107	4107	4095	0.997078	0.400000	0.500000
