ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
287985087	287985087	GCF_000199675.1	GCF_000199675.1	100.000000	3161	3161	3109	0.983550	0.400000	0.500000
287985087	133547448	GCF_000199675.1	GCF_001050235.1	61.358850	3161	3905	1757	0.497311	0.400000	0.500000
287985087	133428284	GCF_000199675.1	GCF_001050275.1	60.260288	3161	3311	1390	0.429543	0.400000	0.500000
287985087	926364968	GCF_000199675.1	GCF_001192795.1	56.244765	3161	2800	850	0.285187	0.400000	0.500000
287985087	827293016	GCF_000199675.1	GCF_001306035.1	61.417847	3161	3733	1723	0.499855	0.400000	0.500000
287985087	827352598	GCF_000199675.1	GCF_001306055.1	63.124713	3161	3390	1827	0.557777	0.400000	0.500000
287985087	828156955	GCF_000199675.1	GCF_001306115.1	60.281891	3161	3848	1560	0.445142	0.400000	0.500000
287985087	828246328	GCF_000199675.1	GCF_001306145.1	62.871977	3161	2803	1720	0.576794	0.400000	0.500000
287985087	117797151	GCF_000199675.1	GCF_003966975.1	58.047880	3161	3077	1132	0.362937	0.400000	0.500000
287985087	310612586	GCF_000199675.1	GCF_900184705.1	57.465015	3161	2199	1029	0.383955	0.400000	0.500000
133547448	287985087	GCF_001050235.1	GCF_000199675.1	61.358850	3905	3161	1757	0.497311	0.400000	0.500000
133547448	133547448	GCF_001050235.1	GCF_001050235.1	100.000000	3905	3905	3885	0.994878	0.400000	0.500000
133547448	133428284	GCF_001050235.1	GCF_001050275.1	60.542727	3905	3311	1650	0.457317	0.400000	0.500000
133547448	926364968	GCF_001050235.1	GCF_001192795.1	56.363764	3905	2800	999	0.297987	0.400000	0.500000
133547448	827293016	GCF_001050235.1	GCF_001306035.1	62.099873	3905	3733	1962	0.513747	0.400000	0.500000
133547448	827352598	GCF_001050235.1	GCF_001306055.1	62.155528	3905	3390	1800	0.493489	0.400000	0.500000
133547448	828156955	GCF_001050235.1	GCF_001306115.1	60.633968	3905	3848	1759	0.453760	0.400000	0.500000
133547448	828246328	GCF_001050235.1	GCF_001306145.1	61.791863	3905	2803	1659	0.494633	0.400000	0.500000
133547448	117797151	GCF_001050235.1	GCF_003966975.1	57.932835	3905	3077	1270	0.363793	0.400000	0.500000
133547448	310612586	GCF_001050235.1	GCF_900184705.1	56.812063	3905	2199	1115	0.365334	0.400000	0.500000
133428284	287985087	GCF_001050275.1	GCF_000199675.1	60.260288	3311	3161	1390	0.429543	0.400000	0.500000
133428284	133547448	GCF_001050275.1	GCF_001050235.1	60.542727	3311	3905	1650	0.457317	0.400000	0.500000
133428284	133428284	GCF_001050275.1	GCF_001050275.1	100.000000	3311	3311	3299	0.996376	0.400000	0.500000
133428284	926364968	GCF_001050275.1	GCF_001192795.1	56.274820	3311	2800	973	0.318442	0.400000	0.500000
133428284	827293016	GCF_001050275.1	GCF_001306035.1	60.520772	3311	3733	1632	0.463373	0.400000	0.500000
