ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
1012234376	1012234376	GCF_000255705.1	GCF_000255705.1	100.000000	8613	8613	8489	0.985603	0.400000	0.500000
1012234376	737169174	GCF_000255705.1	GCF_002197845.1	60.323335	8613	10139	3094	0.329991	0.400000	0.500000
1012234376	534238913	GCF_000255705.1	GCF_007747215.1	59.010393	8613	6307	2646	0.354692	0.400000	0.500000
1012234376	54412515	GCF_000255705.1	GCF_008065095.1	58.894925	8613	7394	2670	0.333604	0.400000	0.500000
1012234376	597474074	GCF_000255705.1	GCF_008254045.1	59.866044	8613	8054	2836	0.340313	0.400000	0.500000
1012234376	511078747	GCF_000255705.1	GCF_013694095.1	56.953577	8613	3626	1803	0.294632	0.400000	0.500000
1012234376	326668686	GCF_000255705.1	GCF_018398935.1	59.857702	8613	5200	2376	0.344024	0.400000	0.500000
1012234376	547114463	GCF_000255705.1	GCF_901538355.1	58.345121	8613	5155	2306	0.334980	0.400000	0.500000
737169174	1012234376	GCF_002197845.1	GCF_000255705.1	60.323335	10139	8613	3094	0.329991	0.400000	0.500000
737169174	737169174	GCF_002197845.1	GCF_002197845.1	100.000000	10139	10139	9728	0.959463	0.400000	0.500000
737169174	534238913	GCF_002197845.1	GCF_007747215.1	62.881221	10139	6307	3070	0.373343	0.400000	0.500000
737169174	54412515	GCF_002197845.1	GCF_008065095.1	62.415302	10139	7394	3114	0.355216	0.400000	0.500000
737169174	597474074	GCF_002197845.1	GCF_008254045.1	63.206867	10139	8054	3371	0.370582	0.400000	0.500000
737169174	511078747	GCF_002197845.1	GCF_013694095.1	59.814019	10139	3626	2008	0.291754	0.400000	0.500000
737169174	326668686	GCF_002197845.1	GCF_018398935.1	58.681424	10139	5200	2331	0.303931	0.400000	0.500000
737169174	547114463	GCF_002197845.1	GCF_901538355.1	58.381656	10139	5155	2276	0.297633	0.400000	0.500000
534238913	1012234376	GCF_007747215.1	GCF_000255705.1	59.010393	6307	8613	2646	0.354692	0.400000	0.500000
534238913	737169174	GCF_007747215.1	GCF_002197845.1	62.881221	6307	10139	3070	0.373343	0.400000	0.500000
534238913	534238913	GCF_007747215.1	GCF_007747215.1	100.000000	6307	6307	6239	0.989218	0.400000	0.500000
534238913	54412515	GCF_007747215.1	GCF_008065095.1	64.868725	6307	7394	3255	0.475148	0.400000	0.500000
534238913	597474074	GCF_007747215.1	GCF_008254045.1	62.120017	6307	8054	2885	0.401783	0.400000	0.500000
