ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
687700325	687700325	GCF_000014285.2	GCF_000014285.2	100.000000	2415	2415	2409	0.997516	0.400000	0.500000
687700325	461547452	GCF_000014285.2	GCF_000193495.2	61.079264	2415	3335	1278	0.444522	0.400000	0.500000
687700325	879940989	GCF_000014285.2	GCF_000231445.1	58.553316	2415	2264	935	0.399658	0.400000	0.500000
687700325	315609850	GCF_000014285.2	GCF_000378165.1	59.465422	2415	2249	924	0.396226	0.400000	0.500000
687700325	1040700703	GCF_000014285.2	GCF_000687875.1	61.012354	2415	3242	1283	0.453597	0.400000	0.500000
687700325	249860672	GCF_000014285.2	GCF_000745835.1	61.415527	2415	6826	1375	0.297587	0.400000	0.500000
687700325	84670237	GCF_000014285.2	GCF_000963885.1	60.803359	2415	3218	1161	0.412214	0.400000	0.500000
687700325	108622201	GCF_000014285.2	GCF_000964365.1	65.709899	2415	4562	1293	0.370646	0.400000	0.500000
687700325	109366976	GCF_000014285.2	GCF_000964405.1	61.720453	2415	3454	1215	0.414040	0.400000	0.500000
687700325	689886596	GCF_000014285.2	GCF_001547995.1	59.963668	2415	2787	1167	0.448674	0.400000	0.500000
687700325	721417636	GCF_000014285.2	GCF_001571345.1	61.814827	2415	3510	1214	0.409789	0.400000	0.500000
687700325	523323941	GCF_000014285.2	GCF_001598495.1	60.148395	2415	2333	1028	0.433024	0.400000	0.500000
687700325	971319806	GCF_000014285.2	GCF_001787335.1	60.618878	2415	3330	1168	0.406614	0.400000	0.500000
687700325	920140286	GCF_000014285.2	GCF_002003665.1	59.503450	2415	1844	913	0.428739	0.400000	0.500000
687700325	864729026	GCF_000014285.2	GCF_002005465.1	60.586554	2415	3157	1149	0.412419	0.400000	0.500000
687700325	716197192	GCF_000014285.2	GCF_002937115.1	63.845581	2415	6648	1437	0.317114	0.400000	0.500000
687700325	172420019	GCF_000014285.2	GCF_003253705.1	60.956325	2415	4718	1249	0.350203	0.400000	0.500000
687700325	407990476	GCF_000014285.2	GCF_003350405.1	62.377036	2415	3678	1326	0.435254	0.400000	0.500000
687700325	462656961	GCF_000014285.2	GCF_003352165.1	64.696321	2415	3793	1332	0.429124	0.400000	0.500000
