ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
1674585	1674585	GCA_000565345.1	GCA_000565345.1	100.000000	3865	3865	3861	0.998965	0.400000	0.500000
1674585	100449565	GCA_000565345.1	GCA_019703815.1	66.413333	3865	4013	1710	0.434120	0.400000	0.500000
1674585	910676416	GCA_000565345.1	GCF_000621645.1	66.675832	3865	3662	1833	0.487047	0.400000	0.500000
1674585	754278527	GCA_000565345.1	GCF_002216855.1	60.160658	3865	2527	882	0.275970	0.400000	0.500000
1674585	978493634	GCA_000565345.1	GCF_002954725.1	66.882006	3865	4016	1695	0.430148	0.400000	0.500000
1674585	335530621	GCA_000565345.1	GCF_023983475.1	66.523695	3865	4018	1724	0.437397	0.400000	0.500000
1674585	1019181122	GCA_000565345.1	GCF_900115495.1	69.652316	3865	4839	1965	0.451517	0.400000	0.500000
100449565	1674585	GCA_019703815.1	GCA_000565345.1	66.413333	4013	3865	1710	0.434120	0.400000	0.500000
100449565	100449565	GCA_019703815.1	GCA_019703815.1	100.000000	4013	4013	3992	0.994767	0.400000	0.500000
100449565	910676416	GCA_019703815.1	GCF_000621645.1	66.942850	4013	3662	2021	0.526645	0.400000	0.500000
100449565	754278527	GCA_019703815.1	GCF_002216855.1	59.569921	4013	2527	1014	0.310092	0.400000	0.500000
100449565	978493634	GCA_019703815.1	GCF_002954725.1	67.598673	4013	4016	2035	0.506912	0.400000	0.500000
100449565	335530621	GCA_019703815.1	GCF_023983475.1	67.002420	4013	4018	2004	0.499066	0.400000	0.500000
100449565	1019181122	GCA_019703815.1	GCF_900115495.1	66.403141	4013	4839	2276	0.514234	0.400000	0.500000
910676416	1674585	GCF_000621645.1	GCA_000565345.1	66.675832	3662	3865	1833	0.487047	0.400000	0.500000
910676416	100449565	GCF_000621645.1	GCA_019703815.1	66.942850	3662	4013	2021	0.526645	0.400000	0.500000
910676416	910676416	GCF_000621645.1	GCF_000621645.1	100.000000	3662	3662	3649	0.996450	0.400000	0.500000
910676416	754278527	GCF_000621645.1	GCF_002216855.1	59.898211	3662	2527	978	0.316045	0.400000	0.500000
910676416	978493634	GCF_000621645.1	GCF_002954725.1	67.430059	3662	4016	2041	0.531649	0.400000	0.500000
910676416	335530621	GCF_000621645.1	GCF_023983475.1	70.146399	3662	4018	2208	0.575000	0.400000	0.500000
910676416	1019181122	GCF_000621645.1	GCF_900115495.1	66.968618	3662	4839	2221	0.522527	0.400000	0.500000
754278527	1674585	GCF_002216855.1	GCA_000565345.1	60.160658	2527	3865	882	0.275970	0.400000	0.500000
754278527	100449565	GCF_002216855.1	GCA_019703815.1	59.569921	2527	4013	1014	0.310092	0.400000	0.500000
754278527	910676416	GCF_002216855.1	GCF_000621645.1	59.898211	2527	3662	978	0.316045	0.400000	0.500000
754278527	754278527	GCF_002216855.1	GCF_002216855.1	100.000000	2527	2527	2526	0.999604	0.400000	0.500000
754278527	978493634	GCF_002216855.1	GCF_002954725.1	59.832607	2527	4016	1055	0.322482	0.400000	0.500000
754278527	335530621	GCF_002216855.1	GCF_023983475.1	59.312924	2527	4018	1002	0.306188	0.400000	0.500000
754278527	1019181122	GCF_002216855.1	GCF_900115495.1	59.596708	2527	4839	1048	0.284551	0.400000	0.500000
978493634	1674585	GCF_002954725.1	GCA_000565345.1	66.882006	4016	3865	1695	0.430148	0.400000	0.500000
978493634	100449565	GCF_002954725.1	GCA_019703815.1	67.598673	4016	4013	2035	0.506912	0.400000	0.500000
978493634	910676416	GCF_002954725.1	GCF_000621645.1	67.430059	4016	3662	2041	0.531649	0.400000	0.500000
978493634	754278527	GCF_002954725.1	GCF_002216855.1	59.832607	4016	2527	1055	0.322482	0.400000	0.500000
978493634	978493634	GCF_002954725.1	GCF_002954725.1	100.000000	4016	4016	3965	0.987301	0.400000	0.500000
978493634	335530621	GCF_002954725.1	GCF_023983475.1	68.143118	4016	4018	2216	0.551655	0.400000	0.500000
978493634	1019181122	GCF_002954725.1	GCF_900115495.1	67.708474	4016	4839	2248	0.507736	0.400000	0.500000
335530621	1674585	GCF_023983475.1	GCA_000565345.1	66.523695	4018	3865	1724	0.437397	0.400000	0.500000
335530621	100449565	GCF_023983475.1	GCA_019703815.1	67.002420	4018	4013	2004	0.499066	0.400000	0.500000
335530621	910676416	GCF_023983475.1	GCF_000621645.1	70.146399	4018	3662	2208	0.575000	0.400000	0.500000
335530621	754278527	GCF_023983475.1	GCF_002216855.1	59.312924	4018	2527	1002	0.306188	0.400000	0.500000
335530621	978493634	GCF_023983475.1	GCF_002954725.1	68.143118	4018	4016	2216	0.551655	0.400000	0.500000
335530621	335530621	GCF_023983475.1	GCF_023983475.1	100.000000	4018	4018	3875	0.964410	0.400000	0.500000
335530621	1019181122	GCF_023983475.1	GCF_900115495.1	67.235050	4018	4839	2214	0.499944	0.400000	0.500000
1019181122	1674585	GCF_900115495.1	GCA_000565345.1	69.652316	4839	3865	1965	0.451517	0.400000	0.500000
1019181122	100449565	GCF_900115495.1	GCA_019703815.1	66.403141	4839	4013	2276	0.514234	0.400000	0.500000
1019181122	910676416	GCF_900115495.1	GCF_000621645.1	66.968618	4839	3662	2221	0.522527	0.400000	0.500000
1019181122	754278527	GCF_900115495.1	GCF_002216855.1	59.596708	4839	2527	1048	0.284551	0.400000	0.500000
1019181122	978493634	GCF_900115495.1	GCF_002954725.1	67.708474	4839	4016	2248	0.507736	0.400000	0.500000
1019181122	335530621	GCF_900115495.1	GCF_023983475.1	67.235050	4839	4018	2214	0.499944	0.400000	0.500000
1019181122	1019181122	GCF_900115495.1	GCF_900115495.1	100.000000	4839	4839	4816	0.995247	0.400000	0.500000
