ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
902567620	902567620	GCF_000023285.1	GCF_000023285.1	100.000000	2191	2191	2184	0.996805	0.400000	0.500000
902567620	900780160	GCF_000023285.1	GCF_000023465.1	61.652335	2191	4504	985	0.294249	0.400000	0.500000
902567620	875040736	GCF_000023285.1	GCF_000024125.1	61.174006	2191	3112	931	0.351122	0.400000	0.500000
902567620	790366495	GCF_000023285.1	GCF_000153485.2	59.903706	2191	3750	904	0.304326	0.400000	0.500000
902567620	759145528	GCF_000023285.1	GCF_000154725.1	62.759304	2191	4449	962	0.289759	0.400000	0.500000
902567620	546511385	GCF_000023285.1	GCF_000190595.1	62.521125	2191	3300	987	0.359497	0.400000	0.500000
902567620	376821849	GCF_000023285.1	GCF_000196315.1	61.780567	2191	2689	934	0.382787	0.400000	0.500000
902567620	721468058	GCF_000023285.1	GCF_000220525.1	60.554051	2191	2868	827	0.326942	0.400000	0.500000
902567620	611390313	GCF_000023285.1	GCF_000224085.1	62.469628	2191	3453	968	0.343019	0.400000	0.500000
902567620	62944161	GCF_000023285.1	GCF_000243235.1	61.745365	2191	3469	960	0.339223	0.400000	0.500000
902567620	677339143	GCF_000023285.1	GCF_000260115.1	63.415331	2191	3975	998	0.323711	0.400000	0.500000
902567620	683863372	GCF_000023285.1	GCF_000260835.1	65.123359	2191	2731	1036	0.420967	0.400000	0.500000
902567620	879001466	GCF_000023285.1	GCF_000348685.1	62.473924	2191	2826	976	0.389077	0.400000	0.500000
902567620	1031219461	GCF_000023285.1	GCF_000382125.1	62.136047	2191	3453	946	0.335223	0.400000	0.500000
902567620	672199388	GCF_000023285.1	GCF_000422365.1	62.713468	2191	2699	943	0.385685	0.400000	0.500000
902567620	698057976	GCF_000023285.1	GCF_000423065.1	61.622228	2191	3161	956	0.357250	0.400000	0.500000
902567620	735058398	GCF_000023285.1	GCF_000424985.1	62.392886	2191	3763	991	0.332885	0.400000	0.500000
902567620	757908095	GCF_000023285.1	GCF_000425305.1	61.889077	2191	3624	943	0.324334	0.400000	0.500000
902567620	760797822	GCF_000023285.1	GCF_000425645.1	62.539297	2191	2690	967	0.396230	0.400000	0.500000
902567620	642268318	GCF_000023285.1	GCF_000430665.1	61.924900	2191	4168	998	0.313886	0.400000	0.500000
902567620	447219597	GCF_000023285.1	GCF_000518485.1	62.001996	2191	3079	952	0.361290	0.400000	0.500000
902567620	698476231	GCF_000023285.1	GCF_000733475.1	62.705625	2191	2427	960	0.415764	0.400000	0.500000
902567620	278519614	GCF_000023285.1	GCF_000746845.1	62.292896	2191	2952	929	0.361268	0.400000	0.500000
902567620	116412181	GCF_000023285.1	GCF_000757385.1	62.354696	2191	3184	937	0.348651	0.400000	0.500000
902567620	681331144	GCF_000023285.1	GCF_000941055.1	62.728647	2191	2892	939	0.369467	0.400000	0.500000
902567620	965470943	GCF_000023285.1	GCF_000973105.1	62.035971	2191	4541	1030	0.306001	0.400000	0.500000
902567620	1029165050	GCF_000023285.1	GCF_001439665.1	61.769272	2191	3709	1017	0.344746	0.400000	0.500000
902567620	159670395	GCF_000023285.1	GCF_001637325.1	61.852901	2191	3075	948	0.360046	0.400000	0.500000
902567620	750202786	GCF_000023285.1	GCF_001653755.1	61.645879	2191	2882	922	0.363493	0.400000	0.500000
902567620	553733508	GCF_000023285.1	GCF_001678675.1	61.513366	2191	4000	1010	0.326280	0.400000	0.500000
902567620	98249571	GCF_000023285.1	GCF_001761325.1	61.238161	2191	3024	908	0.348226	0.400000	0.500000
902567620	109749140	GCF_000023285.1	GCF_002072105.2	62.344243	2191	3134	964	0.362066	0.400000	0.500000
902567620	847553929	GCF_000023285.1	GCF_002806995.1	62.564916	2191	3024	952	0.365101	0.400000	0.500000
902567620	413422527	GCF_000023285.1	GCF_002895005.1	62.496285	2191	2789	969	0.389157	0.400000	0.500000
902567620	62331011	GCF_000023285.1	GCF_002943715.1	60.843886	2191	4008	875	0.282304	0.400000	0.500000
902567620	62450175	GCF_000023285.1	GCF_002943755.1	61.665190	2191	2842	869	0.345321	0.400000	0.500000
902567620	974799550	GCF_000023285.1	GCF_002954325.1	61.271511	2191	2894	867	0.341003	0.400000	0.500000
902567620	974888923	GCF_000023285.1	GCF_002954355.1	60.653988	2191	2782	865	0.347879	0.400000	0.500000
902567620	843972667	GCF_000023285.1	GCF_002966125.1	62.066485	2191	2886	916	0.360843	0.400000	0.500000
902567620	497992132	GCF_000023285.1	GCF_002973595.1	62.289374	2191	3497	974	0.342475	0.400000	0.500000
902567620	634810272	GCF_000023285.1	GCF_003008425.1	61.947657	2191	2647	939	0.388177	0.400000	0.500000
902567620	174147897	GCF_000023285.1	GCF_003253545.1	61.625236	2191	2889	953	0.375197	0.400000	0.500000
902567620	94688256	GCF_000023285.1	GCF_003337215.1	62.661526	2191	2653	950	0.392238	0.400000	0.500000
902567620	493937511	GCF_000023285.1	GCF_003353425.1	62.087487	2191	3015	931	0.357664	0.400000	0.500000
902567620	18548509	GCF_000023285.1	GCF_003386195.1	62.553966	2191	2991	933	0.360093	0.400000	0.500000
902567620	236694909	GCF_000023285.1	GCF_003413745.1	61.784405	2191	3010	949	0.364930	0.400000	0.500000
902567620	59140476	GCF_000023285.1	GCF_003610635.1	62.847219	2191	2766	917	0.369982	0.400000	0.500000
902567620	72620610	GCF_000023285.1	GCF_003626755.1	61.845672	2191	5136	1005	0.274328	0.400000	0.500000
902567620	779918459	GCF_000023285.1	GCF_003813905.1	61.104830	2191	3206	973	0.360571	0.400000	0.500000
902567620	622912650	GCF_000023285.1	GCF_004362865.1	62.246230	2191	2934	955	0.372683	0.400000	0.500000
902567620	788715487	GCF_000023285.1	GCF_004799345.1	63.400572	2191	3089	962	0.364394	0.400000	0.500000
902567620	542418977	GCF_000023285.1	GCF_005047595.1	62.985575	2191	3095	922	0.348846	0.400000	0.500000
902567620	1063128667	GCF_000023285.1	GCF_005943945.1	61.632620	2191	4000	981	0.316912	0.400000	0.500000
902567620	393981644	GCF_000023285.1	GCF_006494535.1	61.962592	2191	3139	953	0.357598	0.400000	0.500000
902567620	186831104	GCF_000023285.1	GCF_006974145.1	61.888098	2191	3735	962	0.324671	0.400000	0.500000
902567620	133360961	GCF_000023285.1	GCF_007997155.1	61.649747	2191	3574	988	0.342758	0.400000	0.500000
902567620	1046802822	GCF_000023285.1	GCF_008367235.1	61.857186	2191	4166	988	0.310838	0.400000	0.500000
902567620	845118004	GCF_000023285.1	GCF_009014635.1	61.325477	2191	3033	944	0.361409	0.400000	0.500000
902567620	624595630	GCF_000023285.1	GCF_009193215.1	60.663599	2191	2662	853	0.351535	0.400000	0.500000
902567620	1035432561	GCF_000023285.1	GCF_009371985.2	61.894416	2191	4032	994	0.319460	0.400000	0.500000
902567620	981107423	GCF_000023285.1	GCF_009901585.1	62.126183	2191	4205	972	0.303940	0.400000	0.500000
902567620	855850081	GCF_000023285.1	GCF_010671565.1	62.362698	2191	3634	945	0.324464	0.400000	0.500000
902567620	855939454	GCF_000023285.1	GCF_010671595.1	62.274706	2191	2980	935	0.361632	0.400000	0.500000
902567620	856594856	GCF_000023285.1	GCF_010671605.1	63.695158	2191	3874	981	0.323495	0.400000	0.500000
902567620	13019539	GCF_000023285.1	GCF_011927795.1	62.776402	2191	3362	945	0.340357	0.400000	0.500000
902567620	275450467	GCF_000023285.1	GCF_013402795.1	62.397756	2191	3563	958	0.332986	0.400000	0.500000
902567620	354402443	GCF_000023285.1	GCF_014295415.1	62.196091	2191	2718	921	0.375229	0.400000	0.500000
902567620	826311158	GCF_000023285.1	GCF_014596935.1	62.747425	2191	3381	971	0.348528	0.400000	0.500000
902567620	478897248	GCF_000023285.1	GCF_014640155.1	62.259569	2191	2744	951	0.385410	0.400000	0.500000
902567620	445710074	GCF_000023285.1	GCF_014641635.1	62.865523	2191	2899	947	0.372102	0.400000	0.500000
902567620	302504737	GCF_000023285.1	GCF_014646655.1	62.243719	2191	3380	995	0.357207	0.400000	0.500000
902567620	302445155	GCF_000023285.1	GCF_014646675.1	61.043979	2191	3147	955	0.357812	0.400000	0.500000
902567620	254704711	GCF_000023285.1	GCF_014855495.1	61.882905	2191	3792	1012	0.338292	0.400000	0.500000
902567620	283419876	GCF_000023285.1	GCF_015476115.1	61.755701	2191	3507	956	0.335556	0.400000	0.500000
902567620	359081531	GCF_000023285.1	GCF_015767265.1	61.336226	2191	3497	893	0.313994	0.400000	0.500000
902567620	1042249911	GCF_000023285.1	GCF_016827595.1	61.716170	2191	3125	940	0.353649	0.400000	0.500000
902567620	665956129	GCF_000023285.1	GCF_017814435.1	62.356978	2191	3812	996	0.331834	0.400000	0.500000
902567620	166200668	GCF_000023285.1	GCF_019312585.1	62.611614	2191	2719	917	0.373523	0.400000	0.500000
902567620	651472920	GCF_000023285.1	GCF_021728415.1	62.621148	2191	2925	941	0.367866	0.400000	0.500000
902567620	476915705	GCF_000023285.1	GCF_022662195.1	62.774215	2191	3559	956	0.332522	0.400000	0.500000
902567620	138269546	GCF_000023285.1	GCF_022807975.1	63.464159	2191	3704	1017	0.345038	0.400000	0.500000
