ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
957709803	957709803	GCF_000172635.2	GCF_000172635.2	100.000000	3926	3926	3883	0.989047	0.400000	0.500000
957709803	920984543	GCF_000172635.2	GCF_000252165.1	63.911495	3926	2689	1605	0.485261	0.400000	0.500000
957709803	740964800	GCF_000172635.2	GCF_000281085.1	60.155590	3926	4120	1467	0.364653	0.400000	0.500000
957709803	821543585	GCF_000172635.2	GCF_000314975.1	65.221326	3926	4268	2150	0.524774	0.400000	0.500000
957709803	801404869	GCF_000172635.2	GCF_000315015.1	64.704722	3926	4404	2266	0.544058	0.400000	0.500000
957709803	870696821	GCF_000172635.2	GCF_000429145.1	66.691328	3926	3403	2018	0.550689	0.400000	0.500000
957709803	693737095	GCF_000172635.2	GCF_002591895.1	64.468701	3926	3852	1925	0.494986	0.400000	0.500000
957709803	449824525	GCF_000172635.2	GCF_003063625.1	59.960912	3926	4486	1480	0.351878	0.400000	0.500000
957709803	416793350	GCF_000172635.2	GCF_003143555.1	64.684373	3926	2941	1763	0.513470	0.400000	0.500000
957709803	650728539	GCF_000172635.2	GCF_003286125.1	59.917616	3926	4245	1439	0.352221	0.400000	0.500000
957709803	75321573	GCF_000172635.2	GCF_013328345.1	60.373211	3926	3789	1439	0.373040	0.400000	0.500000
957709803	493643352	GCF_000172635.2	GCF_014270035.1	63.916001	3926	3761	1928	0.501626	0.400000	0.500000
957709803	758616166	GCF_000172635.2	GCF_019900845.1	64.312799	3926	3885	1758	0.450134	0.400000	0.500000
957709803	647465156	GCF_000172635.2	GCF_020687805.1	63.460128	3926	4564	2024	0.476796	0.400000	0.500000
920984543	957709803	GCF_000252165.1	GCF_000172635.2	63.911495	2689	3926	1605	0.485261	0.400000	0.500000
920984543	920984543	GCF_000252165.1	GCF_000252165.1	100.000000	2689	2689	2689	1.000000	0.400000	0.500000
920984543	740964800	GCF_000252165.1	GCF_000281085.1	59.323775	2689	4120	1102	0.323689	0.400000	0.500000
920984543	821543585	GCF_000252165.1	GCF_000314975.1	63.798023	2689	4268	1568	0.450769	0.400000	0.500000
920984543	801404869	GCF_000252165.1	GCF_000315015.1	63.563971	2689	4404	1614	0.455097	0.400000	0.500000
920984543	870696821	GCF_000252165.1	GCF_000429145.1	63.969541	2689	3403	1525	0.500657	0.400000	0.500000
920984543	693737095	GCF_000252165.1	GCF_002591895.1	62.329830	2689	3852	1470	0.449473	0.400000	0.500000
920984543	449824525	GCF_000252165.1	GCF_003063625.1	59.385905	2689	4486	1121	0.312474	0.400000	0.500000
920984543	416793350	GCF_000252165.1	GCF_003143555.1	62.421444	2689	2941	1371	0.487034	0.400000	0.500000
920984543	650728539	GCF_000252165.1	GCF_003286125.1	59.386129	2689	4245	1103	0.318142	0.400000	0.500000
920984543	75321573	GCF_000252165.1	GCF_013328345.1	59.283141	2689	3789	1127	0.347947	0.400000	0.500000
920984543	493643352	GCF_000252165.1	GCF_014270035.1	62.590976	2689	3761	1363	0.422636	0.400000	0.500000
920984543	758616166	GCF_000252165.1	GCF_019900845.1	62.308160	2689	3885	1348	0.410100	0.400000	0.500000
920984543	647465156	GCF_000252165.1	GCF_020687805.1	61.798390	2689	4564	1460	0.402592	0.400000	0.500000
740964800	957709803	GCF_000281085.1	GCF_000172635.2	60.155590	4120	3926	1467	0.364653	0.400000	0.500000
740964800	920984543	GCF_000281085.1	GCF_000252165.1	59.323775	4120	2689	1102	0.323689	0.400000	0.500000
740964800	740964800	GCF_000281085.1	GCF_000281085.1	100.000000	4120	4120	4119	0.999757	0.400000	0.500000
740964800	821543585	GCF_000281085.1	GCF_000314975.1	60.092702	4120	4268	1569	0.374106	0.400000	0.500000
740964800	801404869	GCF_000281085.1	GCF_000315015.1	60.299904	4120	4404	1557	0.365321	0.400000	0.500000
740964800	870696821	GCF_000281085.1	GCF_000429145.1	60.484261	4120	3403	1366	0.363153	0.400000	0.500000
740964800	693737095	GCF_000281085.1	GCF_002591895.1	60.165247	4120	3852	1479	0.371049	0.400000	0.500000
740964800	449824525	GCF_000281085.1	GCF_003063625.1	64.492608	4120	4486	2212	0.514060	0.400000	0.500000
740964800	416793350	GCF_000281085.1	GCF_003143555.1	60.651667	4120	2941	1350	0.382382	0.400000	0.500000
740964800	650728539	GCF_000281085.1	GCF_003286125.1	63.692639	4120	4245	2160	0.516438	0.400000	0.500000
740964800	75321573	GCF_000281085.1	GCF_013328345.1	64.106170	4120	3789	1718	0.434442	0.400000	0.500000
740964800	493643352	GCF_000281085.1	GCF_014270035.1	60.593614	4120	3761	1472	0.373557	0.400000	0.500000
740964800	758616166	GCF_000281085.1	GCF_019900845.1	60.551228	4120	3885	1344	0.335790	0.400000	0.500000
740964800	647465156	GCF_000281085.1	GCF_020687805.1	60.039920	4120	4564	1503	0.346154	0.400000	0.500000
821543585	957709803	GCF_000314975.1	GCF_000172635.2	65.221326	4268	3926	2150	0.524774	0.400000	0.500000
821543585	920984543	GCF_000314975.1	GCF_000252165.1	63.798023	4268	2689	1568	0.450769	0.400000	0.500000
821543585	740964800	GCF_000314975.1	GCF_000281085.1	60.092702	4268	4120	1569	0.374106	0.400000	0.500000
821543585	821543585	GCF_000314975.1	GCF_000314975.1	100.000000	4268	4268	4267	0.999766	0.400000	0.500000
821543585	801404869	GCF_000314975.1	GCF_000315015.1	67.566933	4268	4404	2442	0.563192	0.400000	0.500000
821543585	870696821	GCF_000314975.1	GCF_000429145.1	66.639933	4268	3403	2101	0.547777	0.400000	0.500000
821543585	693737095	GCF_000314975.1	GCF_002591895.1	65.364129	4268	3852	2056	0.506404	0.400000	0.500000
821543585	449824525	GCF_000314975.1	GCF_003063625.1	59.801874	4268	4486	1574	0.359607	0.400000	0.500000
821543585	416793350	GCF_000314975.1	GCF_003143555.1	65.145311	4268	2941	1770	0.491053	0.400000	0.500000
821543585	650728539	GCF_000314975.1	GCF_003286125.1	59.977760	4268	4245	1549	0.363914	0.400000	0.500000
821543585	75321573	GCF_000314975.1	GCF_013328345.1	60.132567	4268	3789	1457	0.361673	0.400000	0.500000
821543585	493643352	GCF_000314975.1	GCF_014270035.1	64.928571	4268	3761	2044	0.509154	0.400000	0.500000
821543585	758616166	GCF_000314975.1	GCF_019900845.1	65.140432	4268	3885	1829	0.448669	0.400000	0.500000
821543585	647465156	GCF_000314975.1	GCF_020687805.1	63.828889	4268	4564	2134	0.483243	0.400000	0.500000
801404869	957709803	GCF_000315015.1	GCF_000172635.2	64.704722	4404	3926	2266	0.544058	0.400000	0.500000
801404869	920984543	GCF_000315015.1	GCF_000252165.1	63.563971	4404	2689	1614	0.455097	0.400000	0.500000
801404869	740964800	GCF_000315015.1	GCF_000281085.1	60.299904	4404	4120	1557	0.365321	0.400000	0.500000
801404869	821543585	GCF_000315015.1	GCF_000314975.1	67.566933	4404	4268	2442	0.563192	0.400000	0.500000
801404869	801404869	GCF_000315015.1	GCF_000315015.1	100.000000	4404	4404	4403	0.999773	0.400000	0.500000
801404869	870696821	GCF_000315015.1	GCF_000429145.1	66.474938	4404	3403	2007	0.514154	0.400000	0.500000
801404869	693737095	GCF_000315015.1	GCF_002591895.1	65.249269	4404	3852	2053	0.497335	0.400000	0.500000
801404869	449824525	GCF_000315015.1	GCF_003063625.1	60.175603	4404	4486	1576	0.354556	0.400000	0.500000
801404869	416793350	GCF_000315015.1	GCF_003143555.1	65.121081	4404	2941	1786	0.486317	0.400000	0.500000
801404869	650728539	GCF_000315015.1	GCF_003286125.1	60.110465	4404	4245	1591	0.367904	0.400000	0.500000
801404869	75321573	GCF_000315015.1	GCF_013328345.1	60.460203	4404	3789	1480	0.361284	0.400000	0.500000
801404869	493643352	GCF_000315015.1	GCF_014270035.1	65.442400	4404	3761	2046	0.501164	0.400000	0.500000
801404869	758616166	GCF_000315015.1	GCF_019900845.1	65.014071	4404	3885	1830	0.441549	0.400000	0.500000
801404869	647465156	GCF_000315015.1	GCF_020687805.1	63.815446	4404	4564	2075	0.462756	0.400000	0.500000
