ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
738672727	738672727	GCF_000012925.1	GCF_000012925.1	100.000000	3609	3609	3543	0.981712	0.400000	0.500000
738672727	625943583	GCF_000012925.1	GCF_000016745.1	69.512040	3609	4481	2176	0.537948	0.400000	0.500000
738672727	359141889	GCF_000012925.1	GCF_004117875.1	66.393768	3609	4269	2030	0.515359	0.400000	0.500000
738672727	1054285916	GCF_000012925.1	GCF_016458275.1	66.078515	3609	5093	2041	0.469088	0.400000	0.500000
625943583	738672727	GCF_000016745.1	GCF_000012925.1	69.512040	4481	3609	2176	0.537948	0.400000	0.500000
625943583	625943583	GCF_000016745.1	GCF_000016745.1	100.000000	4481	4481	4370	0.975229	0.400000	0.500000
625943583	359141889	GCF_000016745.1	GCF_004117875.1	68.407362	4481	4269	2214	0.506057	0.400000	0.500000
625943583	1054285916	GCF_000016745.1	GCF_016458275.1	67.880013	4481	5093	2254	0.470859	0.400000	0.500000
359141889	738672727	GCF_004117875.1	GCF_000012925.1	66.393768	4269	3609	2030	0.515359	0.400000	0.500000
359141889	625943583	GCF_004117875.1	GCF_000016745.1	68.407362	4269	4481	2214	0.506057	0.400000	0.500000
359141889	359141889	GCF_004117875.1	GCF_004117875.1	100.000000	4269	4269	4156	0.973530	0.400000	0.500000
359141889	1054285916	GCF_004117875.1	GCF_016458275.1	70.697533	4269	5093	2614	0.558428	0.400000	0.500000
1054285916	738672727	GCF_016458275.1	GCF_000012925.1	66.078515	5093	3609	2041	0.469088	0.400000	0.500000
1054285916	625943583	GCF_016458275.1	GCF_000016745.1	67.880013	5093	4481	2254	0.470859	0.400000	0.500000
1054285916	359141889	GCF_016458275.1	GCF_004117875.1	70.697533	5093	4269	2614	0.558428	0.400000	0.500000
1054285916	1054285916	GCF_016458275.1	GCF_016458275.1	100.000000	5093	5093	5089	0.999215	0.400000	0.500000
