ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
797038207	797038207	GCF_000219605.1	GCF_000219605.1	100.000000	4188	4188	4150	0.990926	0.400000	0.500000
797038207	474460317	GCF_000219605.1	GCF_001457615.1	73.529573	4188	5831	2717	0.542369	0.400000	0.500000
797038207	174099799	GCF_000219605.1	GCF_002866065.1	67.123154	4188	2597	1747	0.514959	0.400000	0.500000
797038207	584063033	GCF_000219605.1	GCF_003991975.1	64.856973	4188	3093	1305	0.358467	0.400000	0.500000
797038207	767299554	GCF_000219605.1	GCF_004339665.1	74.856916	4188	4574	2299	0.524766	0.400000	0.500000
797038207	115518850	GCF_000219605.1	GCF_007830255.1	71.360898	4188	3083	1771	0.487141	0.400000	0.500000
797038207	303368676	GCF_000219605.1	GCF_014646575.1	66.543115	4188	2880	1939	0.548670	0.400000	0.500000
797038207	248785862	GCF_000219605.1	GCF_900109735.1	69.370703	4188	3465	2147	0.561087	0.400000	0.500000
474460317	797038207	GCF_001457615.1	GCF_000219605.1	73.529573	5831	4188	2717	0.542369	0.400000	0.500000
474460317	474460317	GCF_001457615.1	GCF_001457615.1	100.000000	5831	5831	5820	0.998114	0.400000	0.500000
474460317	174099799	GCF_001457615.1	GCF_002866065.1	66.585828	5831	2597	1690	0.401044	0.400000	0.500000
474460317	584063033	GCF_001457615.1	GCF_003991975.1	63.981961	5831	3093	1494	0.334827	0.400000	0.500000
474460317	767299554	GCF_001457615.1	GCF_004339665.1	73.669073	5831	4574	2480	0.476694	0.400000	0.500000
474460317	115518850	GCF_001457615.1	GCF_007830255.1	69.850331	5831	3083	1810	0.406103	0.400000	0.500000
474460317	303368676	GCF_001457615.1	GCF_014646575.1	66.234591	5831	2880	1921	0.441052	0.400000	0.500000
474460317	248785862	GCF_001457615.1	GCF_900109735.1	69.039212	5831	3465	2336	0.502582	0.400000	0.500000
174099799	797038207	GCF_002866065.1	GCF_000219605.1	67.123154	2597	4188	1747	0.514959	0.400000	0.500000
174099799	474460317	GCF_002866065.1	GCF_001457615.1	66.585828	2597	5831	1690	0.401044	0.400000	0.500000
174099799	174099799	GCF_002866065.1	GCF_002866065.1	100.000000	2597	2597	2592	0.998075	0.400000	0.500000
174099799	584063033	GCF_002866065.1	GCF_003991975.1	62.785487	2597	3093	1130	0.397188	0.400000	0.500000
174099799	767299554	GCF_002866065.1	GCF_004339665.1	67.117602	2597	4574	1497	0.417515	0.400000	0.500000
174099799	115518850	GCF_002866065.1	GCF_007830255.1	65.910847	2597	3083	1369	0.482042	0.400000	0.500000
174099799	303368676	GCF_002866065.1	GCF_014646575.1	64.822513	2597	2880	1488	0.543363	0.400000	0.500000
174099799	248785862	GCF_002866065.1	GCF_900109735.1	65.613794	2597	3465	1526	0.503464	0.400000	0.500000
584063033	797038207	GCF_003991975.1	GCF_000219605.1	64.856973	3093	4188	1305	0.358467	0.400000	0.500000
