ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
846232839	846232839	GCF_000025185.1	GCF_000025185.1	100.000000	4588	4588	4582	0.998692	0.400000	0.500000
846232839	793375387	GCF_000025185.1	GCF_000153105.1	57.929291	4588	5445	1975	0.393701	0.400000	0.500000
846232839	378668891	GCF_000025185.1	GCF_000196115.1	55.836054	4588	5448	1452	0.289358	0.400000	0.500000
846232839	909658820	GCF_000025185.1	GCF_001642955.1	55.931894	4588	5228	1251	0.254890	0.400000	0.500000
846232839	538052161	GCF_000025185.1	GCF_007747655.1	62.933136	4588	7028	2867	0.493629	0.400000	0.500000
846232839	174438404	GCF_000025185.1	GCF_007751035.1	58.587566	4588	7137	2272	0.387548	0.400000	0.500000
846232839	180843469	GCF_000025185.1	GCF_007751715.1	56.377292	4588	5246	1647	0.334960	0.400000	0.500000
846232839	203991076	GCF_000025185.1	GCF_007752135.1	56.283210	4588	6424	1620	0.294224	0.400000	0.500000
846232839	452511728	GCF_000025185.1	GCF_008035925.1	55.719981	4588	6986	1554	0.268533	0.400000	0.500000
846232839	55157290	GCF_000025185.1	GCF_008065135.1	56.295479	4588	5832	1659	0.318426	0.400000	0.500000
846232839	255353716	GCF_000025185.1	GCF_008087665.1	55.604280	4588	4921	1250	0.262909	0.400000	0.500000
793375387	846232839	GCF_000153105.1	GCF_000025185.1	57.929291	5445	4588	1975	0.393701	0.400000	0.500000
793375387	793375387	GCF_000153105.1	GCF_000153105.1	100.000000	5445	5445	5421	0.995592	0.400000	0.500000
793375387	378668891	GCF_000153105.1	GCF_000196115.1	56.058760	5445	5448	1581	0.290278	0.400000	0.500000
793375387	909658820	GCF_000153105.1	GCF_001642955.1	55.992119	5445	5228	1326	0.248477	0.400000	0.500000
793375387	538052161	GCF_000153105.1	GCF_007747655.1	57.640457	5445	7028	2122	0.340255	0.400000	0.500000
793375387	174438404	GCF_000153105.1	GCF_007751035.1	58.372493	5445	7137	2274	0.361469	0.400000	0.500000
