ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
1061302788	1061302788	GCA_001570385.1	GCA_001570385.1	100.000000	8532	8532	8529	0.999648	0.400000	0.500000
1061302788	122108606	GCA_001570385.1	GCA_014647935.1	71.562439	8532	7085	3891	0.498303	0.400000	0.500000
1061302788	868456925	GCA_001570385.1	GCF_000024865.1	72.276605	8532	9251	4674	0.525671	0.400000	0.500000
1061302788	989936620	GCA_001570385.1	GCF_000092645.1	73.628746	8532	3595	2830	0.466727	0.400000	0.500000
1061302788	695439884	GCA_001570385.1	GCF_001570605.1	70.813010	8532	7502	3943	0.491830	0.400000	0.500000
1061302788	848356163	GCA_001570385.1	GCF_003315795.1	68.968809	8532	9146	3804	0.430365	0.400000	0.500000
1061302788	45852327	GCA_001570385.1	GCF_003594875.1	67.254579	8532	8181	3691	0.441692	0.400000	0.500000
1061302788	344620676	GCA_001570385.1	GCF_006716785.1	70.381086	8532	4968	3056	0.452741	0.400000	0.500000
1061302788	193974137	GCA_001570385.1	GCF_009687885.1	72.107205	8532	10288	4240	0.450584	0.400000	0.500000
1061302788	869992932	GCA_001570385.1	GCF_014202315.1	70.683284	8532	10253	4373	0.465584	0.400000	0.500000
1061302788	302385573	GCA_001570385.1	GCF_014646695.1	71.579289	8532	7557	3783	0.470259	0.400000	0.500000
1061302788	178907905	GCA_001570385.1	GCF_016863135.1	71.111872	8532	7975	4203	0.509239	0.400000	0.500000
1061302788	179950590	GCA_001570385.1	GCF_016863275.1	75.478653	8532	8356	4305	0.509829	0.400000	0.500000
1061302788	245151360	GCA_001570385.1	GCF_900109355.1	70.691107	8532	8601	4498	0.525069	0.400000	0.500000
1061302788	301695852	GCA_001570385.1	GCF_900156315.1	75.315975	8532	8244	4554	0.542918	0.400000	0.500000
122108606	1061302788	GCA_014647935.1	GCA_001570385.1	71.562439	7085	8532	3891	0.498303	0.400000	0.500000
122108606	122108606	GCA_014647935.1	GCA_014647935.1	100.000000	7085	7085	7083	0.999718	0.400000	0.500000
122108606	868456925	GCA_014647935.1	GCF_000024865.1	78.336776	7085	9251	4575	0.560113	0.400000	0.500000
122108606	989936620	GCA_014647935.1	GCF_000092645.1	70.517661	7085	3595	2514	0.470787	0.400000	0.500000
122108606	695439884	GCA_014647935.1	GCF_001570605.1	68.847958	7085	7502	3746	0.513608	0.400000	0.500000
122108606	848356163	GCA_014647935.1	GCF_003315795.1	70.423643	7085	9146	3610	0.444828	0.400000	0.500000
122108606	45852327	GCA_014647935.1	GCF_003594875.1	67.523295	7085	8181	3621	0.474388	0.400000	0.500000
122108606	344620676	GCA_014647935.1	GCF_006716785.1	70.042838	7085	4968	2939	0.487679	0.400000	0.500000
122108606	193974137	GCA_014647935.1	GCF_009687885.1	70.027393	7085	10288	3771	0.434122	0.400000	0.500000
122108606	869992932	GCA_014647935.1	GCF_014202315.1	72.046877	7085	10253	4131	0.476526	0.400000	0.500000
122108606	302385573	GCA_014647935.1	GCF_014646695.1	70.933075	7085	7557	3619	0.494331	0.400000	0.500000
122108606	178907905	GCA_014647935.1	GCF_016863135.1	80.355797	7085	7975	4899	0.650598	0.400000	0.500000
122108606	179950590	GCA_014647935.1	GCF_016863275.1	70.940122	7085	8356	3675	0.476005	0.400000	0.500000
122108606	245151360	GCA_014647935.1	GCF_900109355.1	71.142087	7085	8601	3981	0.507586	0.400000	0.500000
122108606	301695852	GCA_014647935.1	GCF_900156315.1	70.935668	7085	8244	3876	0.505708	0.400000	0.500000
868456925	1061302788	GCF_000024865.1	GCA_001570385.1	72.276605	9251	8532	4674	0.525671	0.400000	0.500000
