ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
883247491	883247491	GCF_000186345.1	GCF_000186345.1	100.000000	3808	3808	3807	0.999737	0.400000	0.500000
883247491	36221635	GCF_000186345.1	GCF_000242455.2	58.524150	3808	7304	1942	0.349532	0.400000	0.500000
883247491	375993285	GCF_000186345.1	GCF_001956985.1	57.965178	3808	5866	1802	0.372545	0.400000	0.500000
883247491	1031189211	GCF_000186345.1	GCF_003977685.1	58.400468	3808	5222	1923	0.425914	0.400000	0.500000
883247491	255472880	GCF_000186345.1	GCF_008087625.1	57.967821	3808	7886	1877	0.321019	0.400000	0.500000
36221635	883247491	GCF_000242455.2	GCF_000186345.1	58.524150	7304	3808	1942	0.349532	0.400000	0.500000
36221635	36221635	GCF_000242455.2	GCF_000242455.2	100.000000	7304	7304	7157	0.979874	0.400000	0.500000
36221635	375993285	GCF_000242455.2	GCF_001956985.1	64.589457	7304	5866	3353	0.509188	0.400000	0.500000
36221635	1031189211	GCF_000242455.2	GCF_003977685.1	61.799458	7304	5222	2767	0.441801	0.400000	0.500000
36221635	255472880	GCF_000242455.2	GCF_008087625.1	63.247883	7304	7886	3377	0.444635	0.400000	0.500000
375993285	883247491	GCF_001956985.1	GCF_000186345.1	57.965178	5866	3808	1802	0.372545	0.400000	0.500000
375993285	36221635	GCF_001956985.1	GCF_000242455.2	64.589457	5866	7304	3353	0.509188	0.400000	0.500000
375993285	375993285	GCF_001956985.1	GCF_001956985.1	100.000000	5866	5866	5839	0.995397	0.400000	0.500000
375993285	1031189211	GCF_001956985.1	GCF_003977685.1	60.697792	5866	5222	2514	0.453463	0.400000	0.500000
375993285	255472880	GCF_001956985.1	GCF_008087625.1	66.500040	5866	7886	3762	0.547120	0.400000	0.500000
1031189211	883247491	GCF_003977685.1	GCF_000186345.1	58.400468	5222	3808	1923	0.425914	0.400000	0.500000
1031189211	36221635	GCF_003977685.1	GCF_000242455.2	61.799458	5222	7304	2767	0.441801	0.400000	0.500000
1031189211	375993285	GCF_003977685.1	GCF_001956985.1	60.697792	5222	5866	2514	0.453463	0.400000	0.500000
1031189211	1031189211	GCF_003977685.1	GCF_003977685.1	100.000000	5222	5222	5170	0.990042	0.400000	0.500000
1031189211	255472880	GCF_003977685.1	GCF_008087625.1	60.733548	5222	7886	2635	0.402045	0.400000	0.500000
255472880	883247491	GCF_008087625.1	GCF_000186345.1	57.967821	7886	3808	1877	0.321019	0.400000	0.500000
255472880	36221635	GCF_008087625.1	GCF_000242455.2	63.247883	7886	7304	3377	0.444635	0.400000	0.500000
255472880	375993285	GCF_008087625.1	GCF_001956985.1	66.500040	7886	5866	3762	0.547120	0.400000	0.500000
255472880	1031189211	GCF_008087625.1	GCF_003977685.1	60.733548	7886	5222	2635	0.402045	0.400000	0.500000
255472880	255472880	GCF_008087625.1	GCF_008087625.1	100.000000	7886	7886	7826	0.992392	0.400000	0.500000
