ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
184104158	184104158	GCF_000247995.1	GCF_000247995.1	100.000000	3089	3089	3089	1.000000	0.400000	0.500000
184104158	347836668	GCF_000247995.1	GCF_000298175.1	64.862224	3089	3125	1587	0.510782	0.400000	0.500000
184104158	348581443	GCF_000247995.1	GCF_000298215.1	65.254625	3089	4427	1881	0.500532	0.400000	0.500000
184104158	881408734	GCF_000247995.1	GCF_001515525.1	65.842265	3089	4415	1810	0.482409	0.400000	0.500000
184104158	193096923	GCF_000247995.1	GCF_014857905.1	65.667373	3089	3793	1888	0.548678	0.400000	0.500000
184104158	231070616	GCF_000247995.1	GCF_900187045.1	62.937332	3089	2299	1413	0.524499	0.400000	0.500000
347836668	184104158	GCF_000298175.1	GCF_000247995.1	64.862224	3125	3089	1587	0.510782	0.400000	0.500000
347836668	347836668	GCF_000298175.1	GCF_000298175.1	100.000000	3125	3125	3125	1.000000	0.400000	0.500000
347836668	348581443	GCF_000298175.1	GCF_000298215.1	64.081146	3125	4427	1615	0.427701	0.400000	0.500000
347836668	881408734	GCF_000298175.1	GCF_001515525.1	64.926098	3125	4415	1525	0.404509	0.400000	0.500000
347836668	193096923	GCF_000298175.1	GCF_014857905.1	64.547511	3125	3793	1527	0.441457	0.400000	0.500000
347836668	231070616	GCF_000298175.1	GCF_900187045.1	61.761011	3125	2299	1326	0.488938	0.400000	0.500000
348581443	184104158	GCF_000298215.1	GCF_000247995.1	65.254625	4427	3089	1881	0.500532	0.400000	0.500000
348581443	347836668	GCF_000298215.1	GCF_000298175.1	64.081146	4427	3125	1615	0.427701	0.400000	0.500000
348581443	348581443	GCF_000298215.1	GCF_000298215.1	100.000000	4427	4427	4426	0.999774	0.400000	0.500000
348581443	881408734	GCF_000298215.1	GCF_001515525.1	74.443862	4427	4415	2672	0.604388	0.400000	0.500000
348581443	193096923	GCF_000298215.1	GCF_014857905.1	67.505751	4427	3793	2304	0.560584	0.400000	0.500000
348581443	231070616	GCF_000298215.1	GCF_900187045.1	62.550802	4427	2299	1434	0.426405	0.400000	0.500000
881408734	184104158	GCF_001515525.1	GCF_000247995.1	65.842265	4415	3089	1810	0.482409	0.400000	0.500000
881408734	347836668	GCF_001515525.1	GCF_000298175.1	64.926098	4415	3125	1525	0.404509	0.400000	0.500000
881408734	348581443	GCF_001515525.1	GCF_000298215.1	74.443862	4415	4427	2672	0.604388	0.400000	0.500000
881408734	881408734	GCF_001515525.1	GCF_001515525.1	100.000000	4415	4415	4410	0.998867	0.400000	0.500000
881408734	193096923	GCF_001515525.1	GCF_014857905.1	67.979858	4415	3793	2249	0.548002	0.400000	0.500000
881408734	231070616	GCF_001515525.1	GCF_900187045.1	62.947366	4415	2299	1367	0.407209	0.400000	0.500000
193096923	184104158	GCF_014857905.1	GCF_000247995.1	65.667373	3793	3089	1888	0.548678	0.400000	0.500000
193096923	347836668	GCF_014857905.1	GCF_000298175.1	64.547511	3793	3125	1527	0.441457	0.400000	0.500000
193096923	348581443	GCF_014857905.1	GCF_000298215.1	67.505751	3793	4427	2304	0.560584	0.400000	0.500000
193096923	881408734	GCF_014857905.1	GCF_001515525.1	67.979858	3793	4415	2249	0.548002	0.400000	0.500000
193096923	193096923	GCF_014857905.1	GCF_014857905.1	100.000000	3793	3793	3788	0.998682	0.400000	0.500000
193096923	231070616	GCF_014857905.1	GCF_900187045.1	62.542883	3793	2299	1391	0.456664	0.400000	0.500000
231070616	184104158	GCF_900187045.1	GCF_000247995.1	62.937332	2299	3089	1413	0.524499	0.400000	0.500000
231070616	347836668	GCF_900187045.1	GCF_000298175.1	61.761011	2299	3125	1326	0.488938	0.400000	0.500000
231070616	348581443	GCF_900187045.1	GCF_000298215.1	62.550802	2299	4427	1434	0.426405	0.400000	0.500000
231070616	881408734	GCF_900187045.1	GCF_001515525.1	62.947366	2299	4415	1367	0.407209	0.400000	0.500000
231070616	193096923	GCF_900187045.1	GCF_014857905.1	62.542883	2299	3793	1391	0.456664	0.400000	0.500000
231070616	231070616	GCF_900187045.1	GCF_900187045.1	100.000000	2299	2299	2295	0.998260	0.400000	0.500000
