ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
657124409	657124409	GCF_000007145.1	GCF_000007145.1	100.000000	4244	4244	4176	0.983977	0.400000	0.500000
657124409	672020642	GCF_000007145.1	GCF_000422305.1	68.457474	4244	3072	1833	0.501093	0.400000	0.500000
657124409	869832882	GCF_000007145.1	GCF_000429065.1	63.069905	4244	2408	1472	0.442574	0.400000	0.500000
657124409	189831807	GCF_000007145.1	GCF_000743535.1	64.822140	4244	2745	1556	0.445271	0.400000	0.500000
657124409	1043119234	GCF_000007145.1	GCF_004346265.1	67.747915	4244	2403	1583	0.476305	0.400000	0.500000
657124409	615564087	GCF_000007145.1	GCF_011801475.1	72.773161	4244	2511	1414	0.418653	0.400000	0.500000
657124409	870976035	GCF_000007145.1	GCF_014202435.1	71.298963	4244	3037	2025	0.556242	0.400000	0.500000
657124409	875593640	GCF_000007145.1	GCF_014202935.1	65.517556	4244	2620	1555	0.453089	0.400000	0.500000
657124409	185068542	GCF_000007145.1	GCF_014841215.1	61.633888	4244	4467	1592	0.365515	0.400000	0.500000
657124409	956118418	GCF_000007145.1	GCF_018122625.2	64.083759	4244	3612	2112	0.537678	0.400000	0.500000
657124409	161021576	GCF_000007145.1	GCF_900106525.1	66.893473	4244	5082	2168	0.464937	0.400000	0.500000
657124409	252252017	GCF_000007145.1	GCF_900186865.1	72.544339	4244	4577	2482	0.562748	0.400000	0.500000
672020642	657124409	GCF_000422305.1	GCF_000007145.1	68.457474	3072	4244	1833	0.501093	0.400000	0.500000
672020642	672020642	GCF_000422305.1	GCF_000422305.1	100.000000	3072	3072	3070	0.999349	0.400000	0.500000
672020642	869832882	GCF_000422305.1	GCF_000429065.1	64.680466	3072	2408	1395	0.509124	0.400000	0.500000
672020642	189831807	GCF_000422305.1	GCF_000743535.1	65.723112	3072	2745	1668	0.573491	0.400000	0.500000
672020642	1043119234	GCF_000422305.1	GCF_004346265.1	70.516118	3072	2403	1641	0.599452	0.400000	0.500000
672020642	615564087	GCF_000422305.1	GCF_011801475.1	65.996732	3072	2511	1178	0.421995	0.400000	0.500000
672020642	870976035	GCF_000422305.1	GCF_014202435.1	69.778114	3072	3037	1750	0.572925	0.400000	0.500000
672020642	875593640	GCF_000422305.1	GCF_014202935.1	66.924527	3072	2620	1584	0.556571	0.400000	0.500000
672020642	185068542	GCF_000422305.1	GCF_014841215.1	62.558209	3072	4467	1541	0.408808	0.400000	0.500000
672020642	956118418	GCF_000422305.1	GCF_018122625.2	65.421854	3072	3612	1780	0.532615	0.400000	0.500000
672020642	161021576	GCF_000422305.1	GCF_900106525.1	69.978814	3072	5082	2032	0.498406	0.400000	0.500000
672020642	252252017	GCF_000422305.1	GCF_900186865.1	67.742513	3072	4577	1890	0.494182	0.400000	0.500000
869832882	657124409	GCF_000429065.1	GCF_000007145.1	63.069905	2408	4244	1472	0.442574	0.400000	0.500000
869832882	672020642	GCF_000429065.1	GCF_000422305.1	64.680466	2408	3072	1395	0.509124	0.400000	0.500000
869832882	869832882	GCF_000429065.1	GCF_000429065.1	100.000000	2408	2408	2401	0.997093	0.400000	0.500000
869832882	189831807	GCF_000429065.1	GCF_000743535.1	66.855086	2408	2745	1632	0.633417	0.400000	0.500000
869832882	1043119234	GCF_000429065.1	GCF_004346265.1	65.279283	2408	2403	1436	0.596965	0.400000	0.500000
869832882	615564087	GCF_000429065.1	GCF_011801475.1	62.369216	2408	2511	1033	0.420004	0.400000	0.500000
869832882	870976035	GCF_000429065.1	GCF_014202435.1	64.333068	2408	3037	1444	0.530395	0.400000	0.500000
869832882	875593640	GCF_000429065.1	GCF_014202935.1	67.042429	2408	2620	1651	0.656722	0.400000	0.500000
869832882	185068542	GCF_000429065.1	GCF_014841215.1	62.887109	2408	4467	1629	0.473891	0.400000	0.500000
869832882	956118418	GCF_000429065.1	GCF_018122625.2	64.327196	2408	3612	1548	0.514286	0.400000	0.500000
869832882	161021576	GCF_000429065.1	GCF_900106525.1	64.763208	2408	5082	1465	0.391188	0.400000	0.500000
869832882	252252017	GCF_000429065.1	GCF_900186865.1	63.440631	2408	4577	1521	0.435505	0.400000	0.500000
